2.872,4154.590024553954
2.882,4148.994726376257
2.892,4159.204738844838
2.902,4145.4721996738535
2.912,4143.556161678434
2.922,4139.790858241809
2.932,4151.983394786381
2.942,4148.843446229845
2.952,4145.432354554152
2.962,4140.823459141248
2.972,4131.193054307351
2.982,4140.06947195082
2.992,4126.24520641683
3.002,4122.815165664286
3.012,4133.525200353591
3.022,4126.732720861343
3.032,4119.129552236091
3.042,4121.61610079083
3.052,4121.994254280301
3.062,4112.642675313681
3.072,4107.7022438951735
3.082,4106.314725331877
3.092,4111.510075576787
3.102,4108.605743277956
3.112,4097.029000283897
3.122,4105.453325482967
3.132,4104.856382140611
3.142,4095.7547874828665
3.152,4098.667955600719
3.162,4086.428013187042
3.172,4088.122041529201
3.182,4091.2781276059804
3.192,4091.549315243826
3.202,4074.839608537582
3.212,4079.8520285895356
3.222,4076.0893451189863
3.232,4079.080637319407
3.242,4073.8563590377503
3.252,4071.809605364678
3.262,4068.7332135180604
3.272,4071.300999738861
3.282,4060.3401330479765
3.292,4057.255799822103
3.302,4061.5553384423724
3.312,4054.272036921634
3.322,4055.8063652121245
3.332,4050.9253183866554
3.342,4044.633693651467
3.352,4041.59287594528
3.362,4051.350870274235
3.372,4039.065622775515
3.382,4046.1340559135638
3.392,4042.089130690525
3.402,4034.6324708251345
3.412,4040.484737061191
3.422,4039.9690628466296
3.432,4032.669002124016
3.442,4028.6424776659496
3.452,4027.3698507870363
3.462,4033.2075292954187
3.472,4021.8245223708486
3.482,4014.4650250809304
3.492,4021.827657836655
3.502,4015.8535677954255
3.512,4017.4367015242974
3.522,4014.5943549574995
3.532,4004.6582173411757
3.542,4010.1187095535024
3.552,3997.380590910804
3.562,4000.6235403417927
3.572,3997.6476921415624
3.582,4005.377235359704
3.592,3986.6459104363607
3.602,3995.420661895935
3.612,3996.550430579167
3.622,3995.8798896695193
3.632,3993.193460536596
3.642,3984.727468624928
3.652,3992.6548639166867
3.662,3987.983299174481
3.672,3984.8901745084945
3.682,3981.6914658369906
3.692,3972.3222639751793
3.702,3978.538134671505
3.712,3978.2782149881305
3.722,3977.5096871324113
3.732,3969.001447933449
3.742,3967.0459820819387
3.752,3970.518190465404
3.762,3969.909753854892
3.772,3968.3045556803063
3.782,3959.7709800684306
3.792,3951.1970882645937
3.802,3961.4258474822927
3.812,3957.2150419013087
3.822,3956.0656343527417
3.832,3945.533761522025
3.842,3936.4622635853725
3.852,3947.1780460879986
3.862,3933.1968659865215
3.872,3937.3365251645705
3.882,3930.5393068789635
3.892,3928.833721778984
3.902,3936.6702956890476
3.912,3942.2870625167907
3.922,3923.3038260775193
3.932,3934.360639028194
3.942,3935.527644180276
3.952,3932.9150387692544
3.962,3930.777427152445
3.972,3917.829370109387
3.982,3921.4782952104883
3.992,3925.6542381526474
4.002,3914.565537553605
4.012,3912.6677776764036
4.022,3918.9655121504993
4.032,3908.457079416573
4.042,3905.873921861617
4.052,3899.0795321564015
4.062,3902.8661124890596
4.072,3898.7483388659066
4.082,3895.604247442194
4.092,3889.6508790091752
4.102,3888.9364411597458
4.112,3895.8598264921097
4.122,3881.6548745384252
4.132,3884.76185095248
4.142,3890.6963046190094
4.152,3879.2630790498843
4.162,3874.075225692628
4.172,3873.6616522811696
4.182,3874.7224443595087
4.192,3884.277285710459
4.202,3876.1042081861315
4.212,3879.7531492658827
4.222,3879.5889228011374
4.232,3882.163288149649
4.242,3867.7015511347217
4.252,3868.6161510493475
4.262,3876.6956414455854
4.272,3860.9240377084307
4.282,3871.5600597562075
4.292,3861.505368322827
4.302,3856.5103253188095
4.312,3859.6299577377986
4.322,3863.7505128118014
4.332,3848.820465368891
4.342,3841.633145810203
4.352,3839.477251871415
4.362,3840.9172712916416
4.372,3839.4189609068435
4.382,3846.1005971422337
4.392,3832.4106455647334
4.402,3850.7257329824843
4.412,3830.516521741118
4.422,3835.6804523478622
4.432,3843.1170777948064
4.442,3843.162384512697
4.452,3843.3519384036063
4.462,3838.7585989009394
4.472,3829.2790468105177
4.482,3826.527887333778
4.492,3817.1882020773337
4.502,3832.1905176037453
4.512,3820.3435610887136
4.522,3809.2978754335445
4.532,3810.1419602570477
4.542,3807.157186013232
4.552,3808.763817310579
4.562,3818.8409949763254
4.572,3813.0875855124323
4.582,3813.3076743869615
4.592,3802.4569950739697
4.602,3796.0163841112676
4.612,3814.6047228401567
4.622,3811.7351738655025
4.632,3798.622422895844
4.642,3806.791483552108
4.652,3801.653214909293
4.662,3793.066463869862
4.672,3794.372026743381
4.682,3801.611150672582
4.692,3787.975544935081
4.702,3792.6529222262993
4.712,3793.988993669219
4.722,3794.660192193556
4.732,3797.243298970793
4.742,3773.961307592129
4.752,3784.3872431917966
4.762,3773.9285682857935
4.772,3776.0032195952044
4.782,3775.381157440026
4.792,3774.6788109159043
4.802,3781.099306438783
4.812,3779.9766300969277
4.822,3759.212072445793
4.832,3777.3734605105847
4.842,3775.380792121668
4.852,3760.7960930580202
4.862,3755.334487278146
4.872,3752.522803033632
4.882,3756.261866112027
4.892,3764.9965968688703
4.902,3753.409440823545
4.912,3749.1228209178926
4.922,3761.742277736459
4.932,3742.9773956371255
4.942,3746.731284050182
4.952,3739.4191491181136
4.962,3736.729136305144
4.972,3737.0747246395294
4.982,3738.7027030332874
4.992,3733.9238504591003
5.002,3740.065695200893
5.012,3747.8062762645277
5.022,3751.145432265286
5.032,3745.6386413275986
5.042,3724.3692654032943
5.052,3724.7862150832516
5.062,3735.768116506985
5.072,3725.729094796672
5.082,3732.927292718249
5.092,3721.7098452297623
5.102,3732.8443890750355
5.112,3714.7269588099734
5.122,3715.015195430261
5.132,3720.665973191344
5.142,3710.3613031175933
5.152,3727.3991293721724
5.162,3723.0329880209592
5.172,3723.688721453657
5.182,3704.636265249149
5.192,3725.322917711116
5.202,3719.6931252640807
5.212,3720.960481723965
5.222,3699.759097302813
5.232,3701.0035574521958
5.242,3702.6386593185607
5.252,3706.3218521312765
5.262,3695.269142342977
5.272,3702.1693624370637
5.282,3701.9794910456217
5.292,3685.3306716431316
5.302,3704.9850420351986
5.312,3686.373693930963
5.322,3685.894866433381
5.332,3689.935376798381
5.342,3691.7339348576725
5.352,3699.5019440495357
5.362,3680.318422525107
5.372,3685.826169197757
5.382,3698.0998751350103
5.392,3689.5699262636745
5.402,3672.0505136457814
5.412,3686.1741775030696
5.422,3673.24854862731
5.432,3683.0772674869004
5.442,3671.7848683107604
5.452,3668.4403954316904
5.462,3677.383121934908
5.472,3669.2156306240176
5.482,3669.9953437409954
5.492,3673.5527316298894
5.502,3655.1137085053333
5.512,3673.7108580841386
5.522,3659.61935046781
5.532,3651.055181465134
5.542,3670.3871063924717
5.552,3660.5222814554472
5.562,3662.465581190224
5.572,3646.7057476179607
5.582,3666.1429440650136
5.592,3660.87505133835
5.602,3649.927490117236
5.612,3657.8774883246315
5.622,3647.958149640199
5.632,3655.253411325266
5.642,3637.086061572213
5.652,3653.934990602721
5.662,3632.9540095627526
5.672,3656.9156089170388
5.682,3648.7483470357247
5.692,3629.1160424393775
5.702,3628.5446848614074
5.712,3638.3983042565633
5.722,3626.115762145375
5.732,3641.0404341453304
5.742,3643.9149881289545
5.752,3632.1994931103463
5.762,3628.98226205623
5.772,3632.472465974718
5.782,3617.749366467291
5.792,3614.1443731330646
5.802,3629.495777296819
5.812,3624.2037128829675
5.822,3629.2092720930787
5.832,3618.421169641883
5.842,3613.0096892800425
5.852,3626.215435022006
5.862,3628.577009963297
5.872,3609.1393190931303
5.882,3608.539646906659
5.892,3624.3523541346303
5.902,3618.4631860550835
5.912,3615.3481352880794
5.922,3601.3167127597962
5.932,3600.6073576187036
5.942,3606.0099581728127
5.952,3614.965577605325
5.962,3603.798637764705
5.972,3591.191041088261
5.982,3596.8135499650725
5.992,3607.283934341729
6.002,3601.0157124625066
6.012,3606.1493715575652
6.022,3607.87636430628
6.032,3588.7727905704423
6.042,3580.865201702997
6.052,3585.178335106501
6.062,3585.007832143764
6.072,3600.2883612039827
6.082,3600.472128725837
6.092,3589.3785443219595
6.102,3597.4501919745453
6.112,3572.4131120048623
6.122,3595.3072698652395
6.132,3582.5327686860373
6.142,3590.7515550785765
6.152,3566.230161800938
6.162,3566.031503614235
6.172,3575.6467782360623
6.182,3568.825660852944
6.192,3578.261511104231
6.202,3579.10879442887
6.212,3572.103182053841
6.222,3565.2874186649415
6.232,3579.0260869084423
6.242,3570.713251904987
6.252,3567.773116121465
6.262,3565.817334602887
6.272,3577.467824954272
6.282,3572.9408020986407
6.292,3560.89530639846
6.302,3565.6430838225956
6.312,3570.4441471298824
6.322,3569.1414257023657
6.332,3548.3765311972893
6.342,3567.102705787532
6.352,3566.283301588276
6.362,3540.2146153070653
6.372,3542.7720626370538
6.382,3564.493403622131
6.392,3563.6337917592523
6.402,3539.042909892368
6.412,3550.888149582836
6.422,3545.7569743734757
6.432,3546.777422311259
6.442,3558.145904642448
6.452,3534.5217452503875
6.462,3528.2431165413
6.472,3546.912097448574
6.482,3534.5009106848497
6.492,3528.428309121471
6.502,3544.667879477719
6.512,3539.45199042645
6.522,3531.8194953936973
6.532,3534.1349730705215
6.542,3544.2351156266395
6.552,3517.3282331613736
6.562,3516.953093062838
6.572,3534.444130656354
6.582,3535.174316034774
6.592,3519.7556699103006
6.602,3525.607367254657
6.612,3517.0107243796233
6.622,3532.4133504814235
6.632,3534.692692291698
6.642,3529.6839726476737
6.652,3523.8881785188532
6.662,3512.978004785121
6.672,3503.6501025265516
6.682,3511.9942177204257
6.692,3525.0309719037787
6.702,3500.25467454381
6.712,3498.0266288974
6.722,3522.259719223018
6.732,3510.5448557060236
6.742,3511.5869629373237
6.752,3494.663243918806
6.762,3513.1783349695706
6.772,3493.016893151725
6.782,3511.0847208896867
6.792,3495.140931800876
6.802,3513.632617556573
6.812,3498.3372978952675
6.822,3488.966815559677
6.832,3507.0740006162537
6.842,3500.4667614179416
6.852,3503.3742041240776
6.862,3485.8937859488833
6.872,3487.5385745801486
6.882,3505.29150615051
6.892,3494.753447372914
6.902,3500.7221051720435
6.912,3501.038261642854
6.922,3473.5958378394675
6.932,3482.8726794715435
6.942,3472.014851518602
6.952,3475.540020289553
6.962,3496.2935528815697
6.972,3472.968371810577
6.982,3491.48788685326
6.992,3488.297770185224
7.002,3490.1785758150445
7.012,3485.3209111426972
7.022,3488.961270758692
7.032,3470.0555184308796
7.042,3473.601053745077
7.052,3468.4906382159916
7.062,3483.2776935515476
7.072,3476.581728340647
7.082,3474.0166468306506
7.092,3482.369997864098
7.102,3480.5279509757693
7.112,3471.058420557102
7.122,3460.9384180332827
7.132,3470.6775822247655
7.142,3473.8398132263173
7.152,3451.4141414422834
7.162,3449.2968423286393
7.172,3467.199109378417
7.182,3458.402429145875
7.192,3454.034841155314
7.202,3453.588778684842
7.212,3451.3064174505207
7.222,3463.7674477810815
7.232,3442.568674546022
7.242,3465.7433685835767
7.252,3457.133772081899
7.262,3463.667795237596
7.272,3446.4836716585346
7.282,3456.9779406693888
7.292,3452.1439568585565
7.302,3451.7217112467606
7.312,3456.3425012122143
7.322,3445.3539063758735
7.332,3434.0380199926367
7.342,3444.772080395248
7.352,3438.7909752319247
7.362,3427.746735746901
7.372,3437.7821457190557
7.382,3443.326057327703
7.392,3432.512157705087
7.402,3422.150704922079
7.412,3433.7100751267617
7.422,3440.336913198541
7.432,3440.6784105988245
7.442,3432.600682842649
7.452,3423.6108432026213
7.462,3427.259339531918
7.472,3438.3885774956116
7.482,3436.5784232864976
7.492,3422.5987897707682
7.502,3430.440239012235
7.512,3431.1181630421024
7.522,3409.0296245151058
7.532,3418.2156030027836
7.542,3411.8556051905316
7.552,3429.9647789450864
7.562,3420.0297628148046
7.572,3403.4061602478073
7.582,3408.699485661604
7.592,3406.997614128457
7.602,3410.7156606000763
7.612,3412.5969845812783
7.622,3417.304428337684
7.632,3412.5868130825966
7.642,3399.289635369668
7.652,3397.360604588387
7.662,3395.6019916705122
7.672,3416.7986375957535
7.682,3413.9325229183614
7.692,3396.209995654347
7.702,3410.9556190098556
7.712,3396.618590899264
7.722,3400.942345559927
7.732,3387.66085256707
7.742,3415.963241835626
7.752,3410.6977831451286
7.762,3398.9956476082825
7.772,3394.6226934656133
7.782,3395.8567809650485
7.792,3403.3617766432862
7.802,3399.8757945109674
7.812,3391.5691757027125
7.822,3389.2388094531066
7.832,3386.327204638344
7.842,3380.9334440291004
7.852,3393.1595953937267
7.862,3387.4592856554623
7.872,3399.7210277584927
7.882,3395.150303715926
7.892,3394.9205597396203
7.902,3380.706028697395
7.912,3370.976401656597
7.922,3388.4393675936626
7.932,3390.1139004710685
7.942,3393.9243297456105
7.952,3393.235660046552
7.962,3384.9895005771086
7.972,3372.295909943242
7.982,3393.723907067845
7.992,3367.3711946572207
8.002,3370.590001870717
8.012,3361.1363343318912
8.022,3368.8364674611857
8.032,3388.235292361226
8.042,3389.5910420090104
8.052,3387.5432370470226
8.062,3379.6045452419303
8.072,3367.650655534978
8.082,3373.0293992176776
8.092,3372.1662828387834
8.102,3366.052509559096
8.112,3355.9146022751456
8.122,3358.007340565935
8.132,3356.9035650880096
8.142,3352.673244708145
8.152,3366.76064170219
8.162,3356.8080295449518
8.172,3346.950847606554
8.182,3350.1311099774625
8.192,3364.6925381613164
8.202,3348.115080365511
8.212,3366.970560592712
8.222,3356.4902725138195
8.232,3353.8911774565886
8.242,3352.145218802731
8.252,3365.496045005203
8.262,3345.0513684950993
8.272,3344.852780741176
8.282,3342.461809361141
8.292,3364.119053606433
8.302,3363.694479378568
8.312,3337.670948080581
8.322,3362.021740793654
8.332,3335.237066352411
8.342,3345.2965892828793
8.352,3334.9617826138165
8.362,3349.6590112656068
8.372,3344.2696347376614
8.382,3347.8944886873996
8.392,3349.5569901407443
8.402,3357.1782939311934
8.412,3343.6027235432375
8.422,3350.9283127145627
8.432,3338.6190042453754
8.442,3343.061501830459
8.452,3325.8689704298217
8.462,3349.876904664129
8.472,3327.555235616179
8.482,3343.9855917541045
8.492,3350.1200436407744
8.502,3325.352346474021
8.512,3337.3537764029047
8.522,3343.657589671545
8.532,3344.7294042815593
8.542,3340.2204949903216
8.552,3330.9363790131124
8.562,3324.1952733686594
8.572,3316.6033388024243
8.582,3312.80080149664
8.592,3309.9971926987764
8.602,3316.3010702388037
8.612,3310.8911914332075
8.622,3332.139425337632
8.632,3319.2809007233072
8.642,3319.243792289103
8.652,3327.535353466243
8.662,3328.5514324747264
8.672,3319.132934015731
8.682,3323.761393370252
8.692,3308.6142372320724
8.702,3311.4532928108047
8.712,3299.5063688326286
8.722,3298.176012619995
8.732,3313.964039351276
8.742,3297.4879030141274
8.752,3320.931737249071
8.762,3323.73494914205
8.772,3300.2029780877074
8.782,3322.7502241584643
8.792,3302.259191145262
8.802,3305.295194920317
8.812,3319.712508854738
8.822,3289.8407064101393
8.832,3295.2266133033418
8.842,3306.5337128657875
8.852,3296.283652629918
8.862,3301.667403042562
8.872,3306.580247775083
8.882,3313.9053313790346
8.892,3300.950436098563
8.902,3300.321597490666
8.912,3297.865314380278
8.922,3295.5918542351774
8.932,3289.098457964817
8.942,3301.243023745561
8.952,3300.2822250820773
8.962,3291.513905864679
8.972,3286.0536660371645
8.982,3290.2997306259585
8.992,3305.6492254512586
9.002,3282.770577258433
9.012,3274.366555103657
9.022,3302.5191341150903
9.032,3291.142963313411
9.042,3295.950395242624
9.052,3286.1172089430283
9.062,3298.0618720086595
9.072,3274.028673082717
9.082,3283.3586126347755
9.092,3286.4088363926912
9.102,3286.244878791844
9.112,3267.913873909626
9.122,3275.7462046588953
9.132,3281.739954144628
9.142,3266.2498659836874
9.152,3290.445002051558
9.162,3291.7728937885413
9.172,3286.2982194773795
9.182,3261.701913746952
9.192,3270.7577654763027
9.202,3264.424981781715
9.212,3261.1565373201734
9.222,3268.0384558176092
9.232,3276.751347735311
9.242,3262.947252010328
9.252,3265.1210299402273
9.262,3255.394748948891
9.272,3260.7295844520177
9.282,3258.985283330141
9.292,3268.069963934051
9.302,3260.2130525476987
9.312,3257.002011642883
9.322,3272.3025755631843
9.332,3269.2197190554166
9.342,3280.0181539957657
9.352,3263.7191566798733
9.362,3253.283823557934
9.372,3273.486813925683
9.382,3270.57287455102
9.392,3267.7288879956836
9.402,3252.334108802879
9.412,3256.7345914159814
9.422,3253.3840338438986
9.432,3265.3968708615494
9.442,3246.4859348187583
9.452,3275.3609004812615
9.462,3242.1609842527305
9.472,3260.533100761536
9.482,3241.870092211442
9.492,3250.3828365683416
9.502,3242.5630618768296
9.512,3236.8111593097483
9.522,3250.155329351798
9.532,3259.8789279139673
9.542,3236.550112301713
9.552,3254.524779526446
9.562,3238.189385032725
9.572,3232.970136627464
9.582,3238.213295519942
9.592,3246.3321761174493
9.602,3249.59978055377
9.612,3263.5195291379664
9.622,3251.05603392428
9.632,3236.986505750783
9.642,3259.938177946933
9.652,3228.103389050061
9.662,3237.8791826661163
9.672,3253.3858314651475
9.682,3254.0731392520283
9.692,3230.516047297093
9.702,3249.0885882358357
9.712,3229.9411803166354
9.722,3238.527281620105
9.732,3220.963212109153
9.742,3224.3181048302295
9.752,3247.538708577302
9.762,3233.430018384912
9.772,3220.844463513646
9.782,3220.445975558066
9.792,3251.0277231622613
9.802,3235.221496900711
9.812,3242.288556903564
9.822,3239.327640339091
9.832,3240.744978854297
9.842,3229.7610748471407
9.852,3224.574264025048
9.862,3243.1980891876683
9.872,3220.6056983860253
9.882,3211.315745342419
9.892,3242.602247940195
9.902,3222.679487294512
9.912,3244.040654987024
9.922,3217.765889626751
9.932,3218.12080679885
9.942,3219.693352123256
9.952,3237.5391126689055
9.962,3229.0584888976755
9.972,3237.310107327653
9.982,3233.715816061779
9.992,3230.3476559536143
10.002,3203.1189892249504
10.012,3236.447989367919
10.022,3224.543818420144
10.032,3217.3101719641686
10.042,3221.9152971347294
10.052,3199.990656241789
10.062,3229.7472615584566
10.072,3200.2570499636804
10.082,3202.524610645969
10.092,3213.411819394966
10.102,3226.5721941569914
10.112,3211.3704392742306
10.122,3210.604051936589
10.132,3209.620130711998
10.142,3219.3105733448765
10.152,3215.6017800691448
10.162,3203.676110583766
10.172,3191.805051325682
10.182,3219.8488293964956
10.192,3199.1051657691187
10.202,3206.976637394091
10.212,3207.752303579039
10.222,3205.0289396188455
10.232,3223.8419863441404
10.242,3214.29551684572
10.252,3218.189903556391
10.262,3198.488268362159
10.272,3206.593851950396
10.282,3190.7207000354324
10.292,3206.571525151754
10.302,3194.0015898924867
10.312,3194.5528546583046
10.322,3204.0327146121326
10.332,3210.736629142314
10.342,3213.1883769789333
10.352,3207.5202535854905
10.362,3208.4265191869654
10.372,3207.8859760047635
10.382,3205.070163222097
10.392,3192.3037625697657
10.402,3201.5837853304356
10.412,3188.5964691427002
10.422,3210.7763995338382
10.432,3196.539966638027
10.442,3210.251457381542
10.452,3200.1328482536856
10.462,3182.079616361695
10.472,3182.1797265536616
10.482,3204.138991894631
10.492,3186.6650239067576
10.502,3199.7861525923436
10.512,3174.834624398276
10.522,3198.1968218821817
10.532,3202.8123809292074
10.542,3175.3066625099495
10.552,3194.0432977505125
10.562,3169.688347521017
